timestamp,cpu,voltage,cpu_z,voltage_z,relation_signal,label,mdissid_similarity_score,mdissid_threshold,is_anomaly,mdissid_dim0_score,mdissid_dim1_score,anomaly_region_id
2025-10-18 04:11:00,50.304702,11.904,0.015100460199370174,0.0,0.015100460199370174,0,0.0,0.5,0,0.59063816,0.26186284,-1
2025-10-18 04:11:30,50.306787,11.904,0.037225870962406905,0.0,0.037225870962406905,0,0.0,0.5,0,0.58455265,0.3029541,-1
2025-10-18 04:12:00,50.323825,11.904,0.21802814845901422,0.0,0.21802814845901422,0,0.0,0.5,0,0.58422023,0.2985935,-1
2025-10-18 04:12:30,50.323839,11.904,0.2181767123682163,0.0,0.2181767123682163,0,0.0,0.5,0,0.58900166,0.27178448,-1
2025-10-18 04:13:00,50.309914,11.904,0.0704086812530377,0.0,0.0704086812530377,0,0.0,0.5,0,0.6113364,0.23539658,-1
2025-10-18 04:13:30,50.305715,11.808,0.02585012020078683,-1.174785691940914,-1.1489355717401273,0,0.0,0.5,0,0.6109675,0.21428,-1
2025-10-18 04:14:00,50.307445,11.808,0.044208374694829786,-1.174785691940914,-1.1305773172460842,0,0.0,0.5,0,0.61071754,0.1513627,-1
2025-10-18 04:14:30,50.321412,11.808,0.19242209753761466,-1.174785691940914,-0.9823635944032995,0,0.0,0.5,0,0.6135053,0.08893345,-1
2025-10-18 04:15:00,50.322828,11.904,0.2074482757824215,0.0,0.2074482757824215,0,0.0,0.5,0,0.61234164,0.00031622776,-1
2025-10-18 04:15:30,50.321435,11.904,0.19266616681700194,0.0,0.19266616681700194,0,0.0,0.5,0,0.6184835,0.06670899,-1
2025-10-18 04:16:00,50.302638,11.904,-0.006802104699825722,0.0,-0.006802104699825722,0,0.0,0.5,0,0.630175,0.106180206,-1
2025-10-18 04:16:30,50.296719,11.904,-0.06961280316808574,0.0,-0.06961280316808574,0,0.0,0.5,0,0.62506926,0.12816408,-1
2025-10-18 04:17:00,50.320392,11.904,0.18159815558155926,0.0,0.18159815558155926,0,0.0,0.5,0,0.6406405,0.14757052,-1
2025-10-18 04:17:30,50.326998,11.904,0.251699097308495,0.0,0.251699097308495,0,0.0,0.5,0,0.65337473,0.17407958,-1
2025-10-18 04:18:00,50.337137,11.904,0.3592912026927713,0.0,0.3592912026927713,0,0.0,0.5,0,0.655731,0.21450935,-1
2025-10-18 04:18:30,50.348311,11.904,0.47786642565015375,0.0,0.47786642565015375,0,0.0,0.5,0,0.6741814,0.20524313,-1
2025-10-18 04:19:00,50.333654,11.808,0.3223306244253735,-1.174785691940914,-0.8524550675155406,0,0.0,0.5,0,0.4969037,0.22004923,-1
2025-10-18 04:19:30,50.305052,11.808,0.018814557929422448,-1.174785691940914,-1.1559711340114915,0,0.0,0.5,0,0.37428567,0.20790498,-1
2025-10-18 04:20:00,50.305027,11.904,0.01854926523441333,0.0,0.01854926523441333,0,0.0,0.5,0,0.29076076,0.1371755,-1
2025-10-18 04:20:30,50.309919,11.904,0.0704617397920546,0.0,0.0704617397920546,0,0.0,0.5,0,0.283692,0.117657594,-1
2025-10-18 04:21:00,50.311684,11.904,0.08919140405906509,0.0,0.08919140405906509,0,0.0,0.5,0,0.29769942,0.10434511,-1
2025-10-18 04:21:30,50.320392,11.904,0.18159815558155926,0.0,0.18159815558155926,0,0.0,0.5,0,0.32243997,0.10939763,-1
2025-10-18 04:22:00,50.307154,11.904,0.041120367724980934,0.0,0.041120367724980934,0,0.0,0.5,0,0.3275585,0.09154451,-1
2025-10-18 04:22:30,50.309248,11.904,0.06334128385820285,0.0,0.06334128385820285,0,0.0,0.5,0,0.33323756,0.069888294,-1
2025-10-18 04:23:00,50.310966,11.904,0.08157219785866557,0.0,0.08157219785866557,0,0.0,0.5,0,0.34127134,0.00031622776,-1
2025-10-18 04:23:30,50.31549,11.904,0.12957956394588419,0.0,0.12957956394588419,0,0.0,0.5,0,0.36713532,0.06670899,-1
2025-10-18 04:24:00,50.327699,11.904,0.2591379044762973,0.0,0.2591379044762973,0,0.0,0.5,0,0.36803836,0.106180206,-1
2025-10-18 04:24:30,50.325933,11.904,0.24039762850143823,0.0,0.24039762850143823,0,0.0,0.5,0,0.36469102,0.12816408,-1
2025-10-18 04:25:00,50.322805,11.904,0.20720420650303423,0.0,0.20720420650303423,0,0.0,0.5,0,0.52591485,0.14757052,-1
2025-10-18 04:25:30,50.299818,11.904,-0.03672712069585913,0.0,-0.03672712069585913,0,0.0,0.5,0,0.5218557,0.1525956,-1
2025-10-18 04:26:00,50.306791,11.904,0.037268317793575194,0.0,0.037268317793575194,0,0.0,0.5,0,0.50908303,0.15554677,-1
2025-10-18 04:26:30,50.326319,11.904,0.24449374771223126,0.0,0.24449374771223126,0,0.0,0.5,0,0.49717486,0.14116362,-1
2025-10-18 04:27:00,50.314776,11.808,0.12200280457672835,-1.174785691940914,-1.0527828873641858,0,0.0,0.5,0,0.51748717,0.16028984,-1
2025-10-18 04:27:30,50.3085,11.808,0.05540372642385271,-1.174785691940914,-1.1193819655170614,0,0.0,0.5,0,0.5170034,0.19834845,-1
2025-10-18 04:28:00,50.320033,11.904,0.17778855248139722,0.0,0.17778855248139722,0,1.0,0.5,1,0.5063029,1.1826797,99
2025-10-18 04:28:30,50.326315,11.904,0.24445130088106298,0.0,0.24445130088106298,0,0.0,0.5,0,0.5113425,0.1826438,-1
2025-10-18 04:29:00,50.301574,11.904,-0.018092961799033837,0.0,-0.018092961799033837,0,0.0,0.5,0,0.523033,0.18972135,-1
2025-10-18 04:29:30,50.293196,11.904,-0.10699784974754337,0.0,-0.10699784974754337,0,0.0,0.5,0,0.5000676,0.19037013,-1
2025-10-18 04:30:00,50.311645,11.904,0.08877754745485388,0.0,0.08877754745485388,0,0.0,0.5,0,0.46105427,0.2150743,-1
2025-10-18 04:30:30,50.302933,11.904,-0.003671650898808591,0.0,-0.003671650898808591,0,0.0,0.5,0,0.43372276,0.2148721,-1
2025-10-18 04:31:00,50.296311,11.904,-0.07394237995049283,0.0,-0.07394237995049283,0,0.0,0.5,0,0.4270549,0.18488626,-1
2025-10-18 04:31:30,50.30815,11.904,0.051689628693800435,0.0,0.051689628693800435,0,0.0,0.5,0,0.43446228,0.16957031,-1
2025-10-18 04:32:00,50.305027,11.904,0.01854926523441333,0.0,0.01854926523441333,0,0.0,0.5,0,0.44992846,0.15918975,-1
2025-10-18 04:32:30,50.315144,11.904,0.1259079130470756,0.0,0.1259079130470756,0,0.0,0.5,0,0.59146464,0.14929415,-1
2025-10-18 04:33:00,50.324562,11.904,0.22584897710763274,0.0,0.22584897710763274,0,0.0,0.5,0,0.55888903,0.14011252,-1
2025-10-18 04:33:30,50.308876,11.904,0.05939372855661192,0.0,0.05939372855661192,0,0.0,0.5,0,0.55216783,0.12740466,-1
2025-10-18 04:34:00,50.317615,11.904,0.15212944302098075,0.0,0.15212944302098075,0,0.0,0.5,0,0.53408206,0.124245174,-1
2025-10-18 04:34:30,50.336814,11.904,0.35586362107334996,0.0,0.35586362107334996,0,0.0,0.5,0,0.54292035,0.1183402,-1
2025-10-18 04:35:00,50.329115,11.904,0.27416408272110415,0.0,0.27416408272110415,0,0.0,0.5,0,0.5704767,0.12337954,-1
2025-10-18 04:35:30,50.320379,11.904,0.1814602033802058,0.0,0.1814602033802058,0,0.0,0.5,0,0.5901391,0.16754301,-1
2025-10-18 04:36:00,50.305394,11.904,0.022443761996987357,0.0,0.022443761996987357,0,0.0,0.5,0,0.6008707,0.19930832,-1
2025-10-18 04:36:30,50.308176,11.904,0.051965533096658176,0.0,0.051965533096658176,0,0.0,0.5,0,0.5966939,0.18828793,-1
2025-10-18 04:37:00,50.315136,11.904,0.12582301938473903,0.0,0.12582301938473903,0,0.0,0.5,0,0.588593,0.20759937,-1
2025-10-18 04:37:30,50.292133,11.904,-0.11827809513897826,0.0,-0.11827809513897826,0,0.0,0.5,0,0.60262734,0.19179177,-1
2025-10-18 04:38:00,50.292837,11.808,-0.11080745284778082,-1.174785691940914,-1.2855931447886948,0,0.0,0.5,0,0.6043998,0.15422715,-1
2025-10-18 04:38:30,50.319341,11.808,0.17044525068378003,-1.174785691940914,-1.004340441257134,0,0.0,0.5,0,0.5905338,0.12422681,-1
2025-10-18 04:39:00,50.328423,11.904,0.266820780923487,0.0,0.266820780923487,0,0.0,0.5,0,0.5853989,0.08314119,-1
2025-10-18 04:39:30,50.305407,11.808,0.022581714198416227,-1.174785691940914,-1.152203977742498,0,0.0,0.5,0,0.6040129,0.14625561,-1
2025-10-18 04:40:00,50.289706,11.904,-0.1440327099695799,0.0,-0.1440327099695799,0,0.0,0.5,0,0.5823002,0.12954284,-1
2025-10-18 04:40:30,50.296682,11.904,-0.07000543635675051,0.0,-0.07000543635675051,0,0.0,0.5,0,0.55950135,0.15529764,-1
2025-10-18 04:41:00,50.291795,11.904,-0.12186485237537488,0.0,-0.12186485237537488,0,0.0,0.5,0,0.54714465,0.14584059,-1
2025-10-18 04:41:30,50.305381,11.904,0.022305809795558487,0.0,0.022305809795558487,0,0.0,0.5,0,0.5667047,0.15954317,-1
2025-10-18 04:42:00,50.351078,11.904,0.5072290211327738,0.0,0.5072290211327738,0,0.0,0.5,0,0.564586,0.16168492,-1
2025-10-18 04:42:30,50.344453,11.904,0.43692645695769455,0.0,0.43692645695769455,0,0.0,0.5,0,0.5346064,0.16990916,-1
2025-10-18 04:43:00,50.306411,11.904,0.033235868829572295,0.0,0.033235868829572295,0,0.0,0.5,0,0.5604299,0.14753416,-1
2025-10-18 04:43:30,50.300823,11.904,-0.026062354356854445,0.0,-0.026062354356854445,0,0.0,0.5,0,0.5516208,0.13787897,-1
2025-10-18 04:44:00,50.295248,11.904,-0.08522262534192772,0.0,-0.08522262534192772,0,0.0,0.5,0,0.55125326,0.1388665,-1
2025-10-18 04:44:30,50.298025,11.904,-0.0557539127812738,0.0,-0.0557539127812738,0,0.0,0.5,0,0.57117826,0.12279282,-1
2025-10-18 04:45:00,50.31931,11.808,0.1701162877419808,-1.174785691940914,-1.0046694041989332,0,0.0,0.5,0,0.57534647,0.111399494,-1
2025-10-18 04:45:30,50.328395,11.904,0.2665236531050828,0.0,0.2665236531050828,0,0.0,0.5,0,0.57389605,0.11424549,-1
2025-10-18 04:46:00,50.32387,11.904,0.21850567531001555,0.0,0.21850567531001555,0,0.0,0.5,0,0.5721343,0.12451096,-1
2025-10-18 04:46:30,50.315162,11.904,0.12609892378752138,0.0,0.12609892378752138,0,0.0,0.5,0,0.57530004,0.12132359,-1
2025-10-18 04:47:00,50.308539,11.904,0.05581758302806392,0.0,0.05581758302806392,0,0.0,0.5,0,0.5892836,0.13010736,-1
2025-10-18 04:47:30,50.315495,11.904,0.1296326224849011,0.0,0.1296326224849011,0,0.0,0.5,0,0.58185506,0.13688412,-1
2025-10-18 04:48:00,50.325259,11.904,0.23324533744426681,0.0,0.23324533744426681,0,0.0,0.5,0,0.5918516,0.13496229,-1
2025-10-18 04:48:30,50.32316,11.904,0.210971362772028,0.0,0.210971362772028,0,0.0,0.5,0,0.62422234,0.14107834,-1
2025-10-18 04:49:00,50.325568,11.808,0.23652435515441064,-1.174785691940914,-0.9382613367865035,0,0.0,0.5,0,0.6096764,0.17562039,-1
2025-10-18 04:49:30,50.345476,11.904,0.4477822340370696,0.0,0.4477822340370696,0,0.0,0.5,0,0.63470757,0.1482604,-1
2025-10-18 04:50:00,50.329797,11.808,0.28140126744068755,-1.174785691940914,-0.8933844245002265,0,0.0,0.5,0,0.39712292,0.19834845,-1
2025-10-18 04:50:30,50.30609,11.904,0.029829510625772823,0.0,0.029829510625772823,0,1.0,0.5,1,0.42863414,1.1826797,100
2025-10-18 04:51:00,50.313756,11.904,0.11117886262067295,0.0,0.11117886262067295,0,1.0,0.5,1,0.40056357,1.1826797,100
2025-10-18 04:51:30,50.316165,11.904,0.13674246671090423,0.0,0.13674246671090423,0,1.0,0.5,1,0.41694123,1.1826797,100
2025-10-18 04:52:00,50.310235,11.904,0.07381503945683716,0.0,0.07381503945683716,0,1.0,0.5,1,0.41695452,1.1826797,100
2025-10-18 04:52:30,50.311969,11.904,0.0922157407820484,0.0,0.0922157407820484,0,1.0,0.5,1,0.40530038,1.1826797,100
2025-10-18 04:53:00,50.304301,11.904,0.01084516537160184,0.0,0.01084516537160184,0,1.0,0.5,1,0.3917329,1.1826797,100
2025-10-18 04:53:30,50.300127,11.904,-0.03344810298563991,0.0,-0.03344810298563991,0,1.0,0.5,1,0.43409425,1.1826797,100
2025-10-18 04:54:00,50.325937,11.904,0.2404400753326819,0.0,0.2404400753326819,0,1.0,0.5,1,0.4034808,1.1826797,100
2025-10-18 04:54:30,50.329415,11.904,0.2773475950610628,0.0,0.2773475950610628,0,1.0,0.5,1,0.4128541,1.1826797,100
2025-10-18 04:55:00,50.316169,11.904,0.1367849135421479,0.0,0.1367849135421479,0,0.0,0.5,0,0.42546976,0.1826438,-1
2025-10-18 04:55:30,50.329096,11.904,0.2739624602728852,0.0,0.2739624602728852,0,0.0,0.5,0,0.41379488,0.18972135,-1
2025-10-18 04:56:00,50.321812,11.904,0.19666678065760979,0.0,0.19666678065760979,0,0.0,0.5,0,0.4284838,0.22365034,-1
2025-10-18 04:56:30,50.310992,11.904,0.0818481022614479,0.0,0.0818481022614479,0,0.0,0.5,0,0.43398708,0.2203428,-1
2025-10-18 04:57:00,50.315486,11.904,0.1295371171147159,0.0,0.1295371171147159,0,0.0,0.5,0,0.4220502,0.23034863,-1
2025-10-18 04:57:30,50.310953,11.904,0.0814342456572367,0.0,0.0814342456572367,0,0.0,0.5,0,0.39879042,0.21849822,-1
2025-10-18 04:58:00,50.307804,11.904,0.04801797779499185,0.0,0.04801797779499185,0,0.0,0.5,0,0.36013258,0.17682093,-1
2025-10-18 04:58:30,50.296633,11.904,-0.07052541003892013,0.0,-0.07052541003892013,0,0.0,0.5,0,0.34317923,0.1471399,-1
2025-10-18 04:59:00,50.305685,11.904,0.025531768966760803,0.0,0.025531768966760803,0,0.0,0.5,0,0.3201549,0.15667424,-1
2025-10-18 04:59:30,50.312324,11.904,0.09598289705104218,0.0,0.09598289705104218,0,0.0,0.5,0,0.28666037,0.15481108,-1
2025-10-18 05:00:00,50.297004,11.904,-0.06658846644510241,0.0,-0.06658846644510241,0,0.0,0.5,0,0.63169414,0.13715057,-1
2025-10-18 05:00:30,50.295248,11.904,-0.08522262534192772,0.0,-0.08522262534192772,0,0.0,0.5,0,0.72319305,0.106260404,-1
2025-10-18 05:01:00,50.314759,11.904,0.1218224055441312,0.0,0.1218224055441312,0,0.0,0.5,0,0.7569198,0.101726614,-1
2025-10-18 05:01:30,50.328727,11.904,0.2700467400946893,0.0,0.2700467400946893,0,0.0,0.5,0,0.71434253,0.11195948,-1
2025-10-18 05:02:00,50.316888,11.904,0.14441473145032063,0.0,0.14441473145032063,0,0.0,0.5,0,0.6844598,0.12711754,-1
2025-10-18 05:02:30,50.319674,11.904,0.17397894938115974,0.0,0.17397894938115974,0,0.0,0.5,0,0.66746604,0.16500759,-1
2025-10-18 05:03:00,50.332943,11.904,0.31478570017953733,0.0,0.31478570017953733,0,0.0,0.5,0,0.65916884,0.19640279,-1
2025-10-18 05:03:30,50.325623,11.904,0.2371079990834458,0.0,0.2371079990834458,0,0.0,0.5,0,0.6229333,0.17056602,-1
2025-10-18 05:04:00,50.314816,11.904,0.12242727288871279,0.0,0.12242727288871279,0,0.0,0.5,0,0.5814682,0.16192834,-1
2025-10-18 05:04:30,50.317251,11.808,0.1482667813817264,-1.174785691940914,-1.0265189105591876,0,0.0,0.5,0,0.52113736,0.1715434,-1
2025-10-18 05:05:00,50.31793,11.808,0.1554721309779147,-1.174785691940914,-1.0193135609629993,0,0.0,0.5,0,0.45577514,0.16028984,-1
2025-10-18 05:05:30,50.317243,11.808,0.14818188771931443,-1.174785691940914,-1.0266038042215997,0,0.0,0.5,0,0.39775258,0.19834845,-1
2025-10-18 05:06:00,50.320716,11.904,0.1850363489087538,0.0,0.1850363489087538,0,0.0,0.5,0,0.34838814,1.1826797,-1
2025-10-18 05:06:30,50.318981,11.904,0.16662503587576935,0.0,0.16662503587576935,0,0.0,0.5,0,0.30626675,1.1826797,-1
2025-10-18 05:07:00,50.328423,11.904,0.266820780923487,0.0,0.266820780923487,0,0.0,0.5,0,0.14880045,1.1826797,-1
2025-10-18 05:07:30,50.332593,11.904,0.31107160244956045,0.0,0.31107160244956045,0,0.0,0.5,0,0.11231083,1.1826797,-1
2025-10-18 05:08:00,50.315845,11.904,0.13334672021495336,0.0,0.13334672021495336,0,0.0,0.5,0,0.088587224,1.1826797,-1
2025-10-18 05:08:30,50.301895,11.904,-0.014686603595234365,0.0,-0.014686603595234365,0,0.0,0.5,0,0.09728204,0.1826438,-1
2025-10-18 05:09:00,50.328049,11.904,0.2628520022062742,0.0,0.2628520022062742,0,0.0,0.5,0,0.113958925,0.18469143,-1
2025-10-18 05:09:30,50.356675,11.904,0.5666227496894611,0.0,0.5666227496894611,0,0.0,0.5,0,0.13725175,0.18005697,-1
2025-10-18 05:10:00,50.376244,11.904,0.7742832596278749,0.0,0.7742832596278749,0,0.0,0.5,0,0.17602897,0.16222574,-1
2025-10-18 05:10:30,50.387429,11.904,0.8929752113709889,0.0,0.8929752113709889,0,0.0,0.5,0,0.22811489,0.1324645,-1
2025-10-18 05:11:00,50.369983,11.904,0.7078433570919745,0.0,0.7078433570919745,0,0.0,0.5,0,0.26572832,0.09773987,-1
2025-10-18 05:11:30,50.369287,11.904,0.700457608463189,0.0,0.700457608463189,0,0.0,0.5,0,0.302669,0.107792586,-1
2025-10-18 05:12:00,50.394425,11.904,0.967214719139886,0.0,0.967214719139886,0,0.0,0.5,0,0.33514488,0.12087403,-1
2025-10-18 05:12:30,50.40562,11.904,1.0860127879610337,0.0,1.0860127879610337,0,0.0,0.5,0,0.36750165,0.12490734,-1
2025-10-18 05:13:00,50.394096,11.904,0.9637234672736745,0.0,0.9637234672736745,0,0.0,0.5,0,0.3502395,0.116813794,-1
2025-10-18 05:13:30,50.384993,11.904,0.8671250911702021,0.0,0.8671250911702021,0,0.0,0.5,0,0.37589392,0.108209416,-1
2025-10-18 05:14:00,50.394743,11.904,0.9705892422202903,0.0,0.9705892422202903,0,0.0,0.5,0,0.40203544,0.11324434,-1
2025-10-18 05:14:30,50.389542,11.904,0.9153977499524298,0.0,0.9153977499524298,0,0.0,0.5,0,0.4118479,0.11818795,-1
2025-10-18 05:15:00,50.385366,11.904,0.8710832581795662,0.0,0.8710832581795662,0,0.0,0.5,0,0.42098248,0.13108858,-1
2025-10-18 05:15:30,50.382562,11.904,0.8413280295083568,0.0,0.8413280295083568,0,0.0,0.5,0,0.42812678,0.13358031,-1
2025-10-18 05:16:00,50.329147,11.904,0.2745036573706766,0.0,0.2745036573706766,0,0.0,0.5,0,0.18849133,0.14726417,-1
2025-10-18 05:16:30,50.240712,11.904,-0.6639427219233975,0.0,-0.6639427219233975,0,0.0,0.5,0,0.20140076,0.1645732,-1
2025-10-18 05:17:00,50.210985,11.904,-0.979396959694382,0.0,-0.979396959694382,0,0.0,0.5,0,0.1913614,0.17748035,-1
2025-10-18 05:17:30,50.295817,11.904,-0.07918456360373428,0.0,-0.07918456360373428,0,0.0,0.5,0,0.26660156,0.1482604,-1
2025-10-18 05:18:00,50.288619,11.808,-0.1555676363482507,-1.174785691940914,-1.3303533282891649,0,0.0,0.5,0,0.2401325,0.19834845,-1
2025-10-18 05:18:30,50.265578,11.904,-0.4000719957683306,0.0,-0.4000719957683306,0,0.0,0.5,0,0.21487416,1.1826797,-1
2025-10-18 05:19:00,50.291791,11.904,-0.12190729920654317,0.0,-0.12190729920654317,0,0.0,0.5,0,0.33597174,1.1826797,-1
2025-10-18 05:19:30,50.298071,11.904,-0.055265774222499245,0.0,-0.055265774222499245,0,0.0,0.5,0,0.37502584,0.1826438,-1
2025-10-18 05:20:00,50.31235,11.904,0.09625880145389992,0.0,0.09625880145389992,0,0.0,0.5,0,0.3913149,0.18972135,-1
2025-10-18 05:20:30,50.302942,11.904,-0.0035761455286234044,0.0,-0.0035761455286234044,0,0.0,0.5,0,0.3681247,0.19037013,-1
2025-10-18 05:21:00,50.313392,11.904,0.10731620098149398,0.0,0.10731620098149398,0,0.0,0.5,0,0.3525929,0.19427852,-1
2025-10-18 05:21:30,50.331522,11.904,0.2997064633957136,0.0,0.2997064633957136,0,0.0,0.5,0,0.3512751,0.21646307,-1
2025-10-18 05:22:00,50.334687,11.904,0.33329251858278236,0.0,0.33329251858278236,0,0.0,0.5,0,0.36571932,0.18517315,-1
2025-10-18 05:22:30,50.333285,11.904,0.3184149042471022,0.0,0.3184149042471022,0,0.0,0.5,0,0.38937032,0.16503368,-1
2025-10-18 05:23:00,50.335033,11.904,0.33696416948159097,0.0,0.33696416948159097,0,0.0,0.5,0,0.4152621,0.16150448,-1
2025-10-18 05:23:30,50.320388,11.904,0.18155570875039098,0.0,0.18155570875039098,0,0.0,0.5,0,0.43034497,0.15121223,-1
2025-10-18 05:24:00,50.305027,11.904,0.01854926523441333,0.0,0.01854926523441333,0,0.0,0.5,0,0.4392833,0.13009864,-1
2025-10-18 05:24:30,50.304676,11.904,0.014824555796587835,0.0,0.014824555796587835,0,0.0,0.5,0,0.62693644,0.12945102,-1
2025-10-18 05:25:00,50.316537,11.904,0.14069002201249514,0.0,0.14069002201249514,0,0.0,0.5,0,0.5850459,0.114564575,-1
2025-10-18 05:25:30,50.322819,11.904,0.20735277041223632,0.0,0.20735277041223632,0,0.0,0.5,0,0.57087696,0.12087355,-1
2025-10-18 05:26:00,50.338179,11.904,0.37034860222036536,0.0,0.37034860222036536,0,0.0,0.5,0,0.54806256,0.12822597,-1
2025-10-18 05:26:30,50.333303,11.904,0.31860591498754803,0.0,0.31860591498754803,0,0.0,0.5,0,0.54722506,0.1364203,-1
2025-10-18 05:27:00,50.309214,11.904,0.06298048579300855,0.0,0.06298048579300855,0,0.0,0.5,0,0.54483956,0.1565948,-1
2025-10-18 05:27:30,50.316533,11.904,0.14064757518132687,0.0,0.14064757518132687,0,0.0,0.5,0,0.5074789,0.166755,-1
2025-10-18 05:28:00,50.326998,11.904,0.251699097308495,0.0,0.251699097308495,0,0.0,0.5,0,0.48513862,0.1588631,-1
2025-10-18 05:28:30,50.330817,11.904,0.29222520939674296,0.0,0.29222520939674296,0,0.0,0.5,0,0.48887578,0.17422259,-1
2025-10-18 05:29:00,50.325241,11.808,0.23305432670382106,-1.174785691940914,-0.941731365237093,0,0.0,0.5,0,0.49541175,0.17737862,-1
2025-10-18 05:29:30,50.32179,11.808,0.19643332308599573,-1.174785691940914,-0.9783523688549184,0,0.0,0.5,0,0.4873889,0.16637783,-1
2025-10-18 05:30:00,50.333312,11.904,0.3187014203577332,0.0,0.3187014203577332,0,0.0,0.5,0,0.4781416,0.13862178,-1
2025-10-18 05:30:30,50.333972,11.904,0.3257051475057779,0.0,0.3257051475057779,0,0.0,0.5,0,0.49376568,0.087724425,-1
2025-10-18 05:31:00,50.315823,11.808,0.1331132626433393,-1.174785691940914,-1.0416724292975748,0,0.0,0.5,0,0.5059749,0.094937645,-1
2025-10-18 05:31:30,50.305381,11.904,0.022305809795558487,0.0,0.022305809795558487,0,0.0,0.5,0,0.51191145,0.12383896,-1
2025-10-18 05:32:00,50.306073,11.904,0.02964911159317567,0.0,0.02964911159317567,0,0.0,0.5,0,0.5057365,0.12828685,-1
2025-10-18 05:32:30,50.309551,11.904,0.06655663132163195,0.0,0.06655663132163195,0,0.0,0.5,0,0.5063471,0.14281742,-1
2025-10-18 05:33:00,50.322805,11.904,0.20720420650303423,0.0,0.20720420650303423,0,0.0,0.5,0,0.5336438,0.1431744,-1
2025-10-18 05:33:30,50.3256,11.904,0.23686392980405852,0.0,0.23686392980405852,0,0.0,0.5,0,0.5487762,0.13716556,-1
2025-10-18 05:34:00,50.352812,11.904,0.5256297224579851,0.0,0.5256297224579851,0,0.0,0.5,0,0.5624338,0.12741695,-1
2025-10-18 05:34:30,50.350386,11.904,0.49988571933515663,0.0,0.49988571933515663,0,0.0,0.5,0,0.5883528,0.13097313,-1
2025-10-18 05:35:00,50.312017,11.904,0.09272510275644481,0.0,0.09272510275644481,0,0.0,0.5,0,0.61836934,0.14125879,-1
2025-10-18 05:35:30,50.322805,11.904,0.20720420650303423,0.0,0.20720420650303423,0,0.0,0.5,0,0.6153312,0.14612381,-1
2025-10-18 05:36:00,50.331873,11.904,0.3034311728335391,0.0,0.3034311728335391,0,0.0,0.5,0,0.58870524,0.13639526,-1
2025-10-18 05:36:30,50.33221,11.904,0.3070073183621625,0.0,0.3070073183621625,0,0.0,0.5,0,0.5746902,0.1133571,-1
2025-10-18 05:37:00,50.313392,11.904,0.10731620098149398,0.0,0.10731620098149398,0,0.0,0.5,0,0.57681173,0.10698688,-1
2025-10-18 05:37:30,50.301211,11.904,-0.02194501173043958,0.0,-0.02194501173043958,0,0.0,0.5,0,0.5602277,0.09149717,-1
2025-10-18 05:38:00,50.325618,11.808,0.23705494054442888,-1.174785691940914,-0.9377307513964852,0,0.0,0.5,0,0.53923714,0.12907451,-1
2025-10-18 05:38:30,50.32214,11.904,0.2001474208159726,0.0,0.2001474208159726,0,0.0,0.5,0,0.52960396,0.13358031,-1
2025-10-18 05:39:00,50.309581,11.904,0.06687498255565798,0.0,0.06687498255565798,0,0.0,0.5,0,0.5419343,0.14726417,-1
2025-10-18 05:39:30,50.307488,11.904,0.04466467813020928,0.0,0.04466467813020928,0,0.0,0.5,0,0.5356234,0.1645732,-1
2025-10-18 05:40:00,50.317948,11.904,0.1556631417183605,0.0,0.1556631417183605,0,0.0,0.5,0,0.5363343,0.17748035,-1
2025-10-18 05:40:30,50.328755,11.904,0.2703438679130935,0.0,0.2703438679130935,0,0.0,0.5,0,0.55059737,0.1482604,-1
2025-10-18 05:41:00,50.314798,11.808,0.1222362621483424,-1.174785691940914,-1.0525494297925717,0,0.0,0.5,0,0.568484,0.19834845,-1
2025-10-18 05:41:30,50.316182,11.904,0.13692286574350138,0.0,0.13692286574350138,0,1.0,0.5,1,0.574771,1.1826797,101
2025-10-18 05:42:00,50.324189,11.904,0.2218908100981932,0.0,0.2218908100981932,0,1.0,0.5,1,0.5939455,1.1826797,101
2025-10-18 05:42:30,50.318964,11.904,0.16644463684317218,0.0,0.16644463684317218,0,1.0,0.5,1,0.60878,1.1826797,101
2025-10-18 05:43:00,50.311658,11.904,0.08891549965628275,0.0,0.08891549965628275,0,1.0,0.5,1,0.60199887,1.1826797,101
2025-10-18 05:43:30,50.301903,11.904,-0.014601709932822398,0.0,-0.014601709932822398,0,1.0,0.5,1,0.6081477,1.1826797,101
2025-10-18 05:44:00,50.318644,11.904,0.16304889034714595,0.0,0.16304889034714595,0,1.0,0.5,1,0.6125872,1.1826797,101
2025-10-18 05:44:30,50.351443,11.904,0.5111022944798014,0.0,0.5111022944798014,0,1.0,0.5,1,0.61733544,1.1826797,101
2025-10-18 05:45:00,50.354941,11.904,0.5482220483641745,0.0,0.5482220483641745,0,1.0,0.5,1,0.6557744,1.1826797,101
2025-10-18 05:45:30,50.34098,11.904,0.40007199576825514,0.0,0.40007199576825514,0,1.0,0.5,1,0.5544542,1.1826797,101
2025-10-18 05:46:00,50.340273,11.904,0.39256951835366266,0.0,0.39256951835366266,0,1.0,0.5,1,0.5851863,1.1826797,101
2025-10-18 05:46:30,50.336767,11.904,0.3553648708068022,0.0,0.3553648708068022,0,1.0,0.5,1,0.62265825,1.1826797,101
2025-10-18 05:47:00,50.312367,11.904,0.09643920048649708,0.0,0.09643920048649708,0,1.0,0.5,1,0.6527473,1.1826797,101
